entrezgene	mygene_symbol	chembl_drugid	drug_name	interaction_score	approved
1062	CENPE	CHEMBL55140	NE97220	2.187819634820604	FALSE
2069	EREG	CHEMBL574738	AST-487	0.053361455	FALSE
1084	CEACAM3	CHEMBL1911053	OLEUROPEIN	8.751278539282415	FALSE
1084	CEACAM3	CHEMBL4303154	OLEUROPEIN	8.751278539282415	FALSE
2365	FRA1F	CHEMBL606201	JZL195	0.8751278539282416	FALSE
966	CD59	CHEMBL277863	GR 89696	0.1151484018326633	FALSE
966	CD59	CHEMBL603370	GR 89696	0.1151484018326633	FALSE
966	CD59	CHEMBL65511	GR 89696	0.1151484018326633	FALSE
2538	G6PC1	CHEMBL574738	AST-487	0.098513454	FALSE
700	BVR1	CHEMBL2314851	[18F]FLUOROETHYLFLUMAZENIL	0.1988926940746003	FALSE
710	SERPING1	CHEMBL2314851	[18F]FLUOROETHYLFLUMAZENIL	0.4605936073306534	FALSE
1730	DIAPH2	CHEMBL525191	GDC-0879	0.1693795846312726	FALSE
1730	DIAPH2	CHEMBL2139930	GDC-0879	0.1693795846312726	FALSE
2698	GJA1P1	CHEMBL267178	CGS-27023A	0.6563458904461812	FALSE
2698	GJA1P1	CHEMBL306154	CGS-27023A	0.6563458904461812	FALSE
2698	GJA1P1	CHEMBL3827444	CGS-27023A	0.6563458904461812	FALSE
701	BUB1B	CHEMBL2314851	[18F]FLUOROETHYLFLUMAZENIL	0.2302968036653267	FALSE
2623	GATA1	CHEMBL441282	PROPYLPYRAZOLETRIOL	0.010128795	FALSE
48	ACO1	CHEMBL13856	A-123189	0.3302369260106572	FALSE
711	ERC2-IT1	CHEMBL39071	ISOGUVACINE	0.1422972120208523	FALSE
66	ACTBP6	CHEMBL267476	LINOLEIC ACID	0.3947945205691315	FALSE
239	ALOX12	CHEMBL4548689	OGERIN	8.751278539282415	FALSE
712	C1QA	CHEMBL2314851	[18F]FLUOROETHYLFLUMAZENIL	0.3017682254924971	FALSE
712	C1QA	CHEMBL39071	ISOGUVACINE	0.2011788169949981	FALSE
712	C1QA	CHEMBL6597	RO15-4513	0.3017682254924971	FALSE
6524	SLC5A2	CHEMBL574738	AST-487	0.025111273	FALSE
10992	SF3B2	CHEMBL187107	COMPOUND 8 [PMID: 15482908]	1.071585127259071	FALSE
4800	NFYA	CHEMBL299155	KYNURENIC ACID	0.031784305	FALSE
392437	FTLP2	CHEMBL10	SB203580	0.027433475	FALSE
726	CAPN5	CHEMBL39071	ISOGUVACINE	0.4487835148349957	FALSE
3570	IL6R	CHEMBL1084546	PF-562271	0.1215455352678113	FALSE
726	CAPN5	CHEMBL273481	[3H]MUSCIMOL	0.4487835148349957	FALSE
758	MPPED1	CHEMBL136800	CX516	0.4688184931758437	FALSE
5116	PCNT	CHEMBL151437	COMPOUND 1 [PATEL ET AL., 1991]	1.500219178	FALSE
757	TMEM50B	CHEMBL341748	LY392098	0.6250913242344582	FALSE
758	MPPED1	CHEMBL341748	LY392098	0.4688184931758437	FALSE
4573	TRNR	CHEMBL275006	GYKI53784	0.1562728310586145	FALSE
10536	P3H3	CHEMBL549344	852A	5.834185692854944	FALSE
760	CA2	CHEMBL291278	NMDA	0.364636606	FALSE
760	CA2	CHEMBL275325	NMDA	0.364636606	FALSE
4585	MUC4	CHEMBL224678	D-CCPENE	0.1902451856365742	FALSE
4585	MUC4	CHEMBL90564	D-CCPENE	0.1902451856365742	FALSE
4585	MUC4	CHEMBL191838	UBP141	0.1902451856365742	FALSE
4585	MUC4	CHEMBL287327	L689560	0.1521961485092594	FALSE
4585	MUC4	CHEMBL512824	L689560	0.1521961485092594	FALSE
1773	DNASE1	CHEMBL1956070	RO-0505124	1.250182648468916	FALSE
4201	MEA1	CHEMBL92387	METHYLFURMETHIDE	0.082689246	FALSE
4585	MUC4	CHEMBL28862	D-AP5	0.1902451856365742	FALSE
4585	MUC4	CHEMBL71898	D-AP5	0.1902451856365742	FALSE
4585	MUC4	CHEMBL84612	D-AP5	0.1902451856365742	FALSE
4585	MUC4	CHEMBL291278	NMDA	0.084553416	FALSE
4585	MUC4	CHEMBL275325	NMDA	0.084553416	FALSE
3338	DNAJC4	CHEMBL2171125	GSK2606414	8.751278539282415	FALSE
663	BNIP2	CHEMBL525408	APAMIN	0.8334550989792776	FALSE
663	BNIP2	CHEMBL3774478	APAMIN	0.8334550989792776	FALSE
663	BNIP2	CHEMBL4749661	APAMIN	0.8334550989792776	FALSE
727897	MUC5B	CHEMBL224678	D-CCPENE	0.2117244807890907	FALSE
727897	MUC5B	CHEMBL90564	D-CCPENE	0.2117244807890907	FALSE
764	CA5AP1	CHEMBL287327	L689560	0.3387591692625452	FALSE
764	CA5AP1	CHEMBL512824	L689560	0.3387591692625452	FALSE
5286	PIK3C2A	CHEMBL7257	5-MEO-DMT	0.1419126249613365	FALSE
727897	MUC5B	CHEMBL295135	GV196771A	0.2117244807890907	FALSE
727897	MUC5B	CHEMBL191838	UBP141	0.2117244807890907	FALSE
4326	MMP17	CHEMBL514432	GINKGOLIDE B	0.3977853881492007	FALSE
4326	MMP17	CHEMBL266625	GINKGOLIDE B	0.3977853881492007	FALSE
4326	MMP17	CHEMBL1434825	GINKGOLIDE B	0.3977853881492007	FALSE
4326	MMP17	CHEMBL1898434	GINKGOLIDE B	0.3977853881492007	FALSE
4326	MMP17	CHEMBL549485	GINKGOLIDE B	0.3977853881492007	FALSE
127	ADH4	CHEMBL4076361	MRI-1867	1.381780822	FALSE
127	ADH4	CHEMBL4093905	MRI-1867	1.381780822	FALSE
127	ADH4	CHEMBL4105393	MRI-1867	1.381780822	FALSE
50807	ASAP1	CHEMBL338049	7-HYDROXYSTAUROSPORINE	0.068458502	FALSE
50807	ASAP1	CHEMBL339799	7-HYDROXYSTAUROSPORINE	0.068458502	FALSE
50807	ASAP1	CHEMBL601799	7-HYDROXYSTAUROSPORINE	0.068458502	FALSE
50807	ASAP1	CHEMBL574737	7-HYDROXYSTAUROSPORINE	0.068458502	FALSE
50807	ASAP1	CHEMBL1236539	7-HYDROXYSTAUROSPORINE	0.068458502	FALSE
50617	ATP6V0A4	CHEMBL3730241	GSK256073	1.141471113819445	FALSE
2442	FRA11E	CHEMBL4172293	&BETA;-CYANO-L-ALANINE	13.12691780892362	FALSE
4217	MAP3K5	CHEMBL598797	CUDC-101	0.1215455352678113	FALSE
610	HCN2	CHEMBL9540	CAY10441	1.875273972703375	FALSE
4159	MC3R	CHEMBL598797	CUDC-101	0.1682938180631233	FALSE
164	AP1G1	CHEMBL439009	UDP-GALACTOSE	2.386712328895204	FALSE
164	AP1G1	CHEMBL227711	UDP-GALACTOSE	2.386712328895204	FALSE
164	AP1G1	CHEMBL375951	UDP-GALACTOSE	2.386712328895204	FALSE
164	AP1G1	CHEMBL595216	UDP-GALACTOSE	2.386712328895204	FALSE
245	ALOX12P2	CHEMBL3827756	ZQ-16	2.763561643983921	FALSE
3538	IGLC2	CHEMBL494502	AC264613	4.773424657790408	FALSE
7873	MANF	CHEMBL40833	2-AMINO-4-METHYLPYRIDINE	1.419126249613364	FALSE
8577	TMEFF1	CHEMBL3770250	ARN726	10.50153424713889	FALSE
8577	TMEFF1	CHEMBL3770726	ARN726	10.50153424713889	FALSE
16	AARS1	CHEMBL243954	LP-12	0.2302968036653267	FALSE
4585	MUC4	CHEMBL39664	[3H]CGS19755	0.1521961485092594	FALSE
4585	MUC4	CHEMBL30161	[3H]CGS19755	0.1521961485092594	FALSE
4585	MUC4	CHEMBL279731	[3H]CGS19755	0.1521961485092594	FALSE
966	CD59	CHEMBL169703	TIFLUADOM	0.6908904109959803	FALSE
966	CD59	CHEMBL171400	TIFLUADOM	0.6908904109959803	FALSE
3852	KRT5	CHEMBL4468357	COMPOUND 7 [PMID: 31381331]	10.50153425	FALSE
3852	KRT5	CHEMBL4573716	COMPOUND 7 [PMID: 31381331]	10.50153425	FALSE
460	ASTN1	CHEMBL3236549	JNJ-39758979	0.6908904109959803	FALSE
4598	MVK	CHEMBL86508	MPPG	1.166837138570988	FALSE
4598	MVK	CHEMBL1552779	MPPG	1.166837138570988	FALSE
284217	LAMA1	CHEMBL3115901	COMPOUND 37 [PMID: 24418773]	52.50767123569449	FALSE
3856	KRT8	CHEMBL4468357	COMPOUND 7 [PMID: 31381331]	10.50153425	FALSE
3856	KRT8	CHEMBL4573716	COMPOUND 7 [PMID: 31381331]	10.50153425	FALSE
1101	CHAD	CHEMBL151	LUTEOLIN	0.7721716358190367	FALSE
1108	CHD4	CHEMBL1081721	CITRONELLAL	3.750547945	FALSE
1108	CHD4	CHEMBL447944	CITRONELLAL	3.750547945	FALSE
1108	CHD4	CHEMBL2426622	CITRONELLAL	3.750547945	FALSE
26154	ABCA12	CHEMBL596674	JAK3 INHIBITOR IV	0.2917092846427472	FALSE
26154	ABCA12	CHEMBL1944698	ZOTIRACICLIB	0.072927321	FALSE
27019	DNAI1	CHEMBL1980391	RG-1530	0.007349898	FALSE
27019	DNAI1	CHEMBL2170016	HG-10-102-01	0.3454452054979901	FALSE
966	CD59	CHEMBL415521	AR-M1000390	0.2302968036653267	FALSE
3880	KRT19	CHEMBL2171880	HK2P01 DERIVATIVE KLK2 INHIBITOR	26.25383561784724	FALSE
259236	TMIE	CHEMBL346777	DIOA	13.12691780892362	FALSE
259236	TMIE	CHEMBL1397882	DIOA	13.12691780892362	FALSE
259236	TMIE	CHEMBL1256719	DIOA	13.12691780892362	FALSE
6893	TAPVR1	CHEMBL34241	ROTTLERIN	0.009158847	FALSE
6893	TAPVR1	CHEMBL1330502	ROTTLERIN	0.009158847	FALSE
23177	CEP68	CHEMBL3899754	RA839	2.100306849	FALSE
23177	CEP68	CHEMBL3827626	RA839	2.100306849	FALSE
23177	CEP68	CHEMBL3827019	RA839	2.100306849	FALSE
2596	GAP43	CHEMBL183	DPCPX	0.017709164	FALSE
9399	STOML1	CHEMBL34241	ROTTLERIN	0.2524407270946851	FALSE
9399	STOML1	CHEMBL1330502	ROTTLERIN	0.2524407270946851	FALSE
10555	AGPAT2	CHEMBL569864	BIX-01294	0.026572708	FALSE
5154	PDGFA	CHEMBL73711	GW405833	0.02646556	FALSE
5154	PDGFA	CHEMBL1807842	GW405833	0.02646556	FALSE
1551	CYP3A7	CHEMBL21241	GW7647	0.009309871	FALSE
7978	MTERF1	CHEMBL441282	PROPYLPYRAZOLETRIOL	0.033401826	FALSE
2596	GAP43	CHEMBL70880	VUF5574	0.04427291	FALSE
462	SERPINC1	CHEMBL3924151	TAK-448	3.281729452230906	FALSE
6886	TAL1	CHEMBL10	SB203580	0.056581542	FALSE
9077	DIRAS3	CHEMBL349105	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL1478	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL1449436	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL1513128	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL1315173	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL270067	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL1741749	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL4794162	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL3138225	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL3348901	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL4303600	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL3137668	LITHOCHOLIC ACID	0.022439176	FALSE
9077	DIRAS3	CHEMBL3138353	LITHOCHOLIC ACID	0.022439176	FALSE
2637	GBX2	CHEMBL34730	6-CL-MLT	0.008390488	FALSE
9236	CCPG1	CHEMBL21241	GW7647	0.028004091	FALSE
8338	H2AC20	CHEMBL1980391	RG-1530	0.010539476	FALSE
4090	SMAD5	CHEMBL279998	ISONIPECOTIC ACID	0.3125456621172291	FALSE
664	BNIP3	CHEMBL499968	NS309	0.6250913242344582	FALSE
1415	CRYBB2	CHEMBL9484	CLOFILIUM	1.093909817410302	FALSE
4223	MEOX2	CHEMBL440084	SB-431542	0.4861821410712454	FALSE
11118	BTN3A2	CHEMBL195008	NECROSTATIN-1	0.082043236	FALSE
2623	GATA1	CHEMBL93655	FPL64176	0.013505059	FALSE
6713	SQLE	CHEMBL472222	6-FLUOROTRYPTOPHAN	1.640864726115453	FALSE
9792	SERTAD2	CHEMBL297784	SB 206553	0.026045472	FALSE
6873	TAF2	CHEMBL10	SB203580	0.1646008502686348	FALSE
6893	TAPVR1	CHEMBL77456	AG 9	0.017009288	FALSE
4486	MST1R	CHEMBL4444163	COMPOUND 21B [PMID: 31430136]	8.751278539282415	FALSE
3482	IGF2R	CHEMBL1078983	KU-0063794	1.221108633388244	FALSE
3482	IGF2R	CHEMBL2131736	KU-0063794	1.221108633388244	FALSE
1436	CSF1R	CHEMBL604710	NP118809	0.3211478363039418	FALSE
442416	ATP5F1AP1	CHEMBL4303163	CBIPES	0.7721716358190367	FALSE
1541	CYMD	CHEMBL493241	GSK9772	2.500365296937833	FALSE
65266	WNK4	CHEMBL60542	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL100116	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL560	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL1740351	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL1907489	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL397705	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL2311194	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL305593	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL3275537	[3H]PENTAZOCINE	6.300920548	FALSE
65266	WNK4	CHEMBL3275543	[3H]PENTAZOCINE	6.300920548	FALSE
6867	TACC1	CHEMBL215152	BARASERTIB-HQPA	0.071341945	FALSE
2625	GATA3	CHEMBL22778	(S)-UH 301	0.029515273	FALSE
2625	GATA3	CHEMBL41716	(S)-UH 301	0.029515273	FALSE
6611	SMS	CHEMBL215152	BARASERTIB-HQPA	0.057073556	FALSE
6867	TACC1	CHEMBL202721	ZM447439	0.086361301	FALSE
391	RHOG	CHEMBL258844	AKT INHIBITOR VIII	0.2958178661165888	FALSE
429	ASCL1	CHEMBL221137	EMBELIN	0.112919723	FALSE
7291	TWIST1	CHEMBL349105	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL1478	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL1449436	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL1513128	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL1315173	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL270067	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL1741749	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL4794162	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL3138225	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL3348901	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL4303600	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL3137668	LITHOCHOLIC ACID	0.11707396	FALSE
7291	TWIST1	CHEMBL3138353	LITHOCHOLIC ACID	0.11707396	FALSE
2623	GATA1	CHEMBL182310	17-OCTADECYNOIC ACID	0.024309107	FALSE
2637	GBX2	CHEMBL297784	SB 206553	0.004195244	FALSE
1058	CENPA	CHEMBL21241	GW7647	0.016992774	FALSE
10505	SEMA4F	CHEMBL440084	SB-431542	0.1458546423213736	FALSE
9792	SERTAD2	CHEMBL407232	SIB-1893	0.072927321	FALSE
9792	SERTAD2	CHEMBL88612	SIB-1893	0.072927321	FALSE
6307	MSMO1	CHEMBL215152	BARASERTIB-HQPA	0.016077058	FALSE
10992	SF3B2	CHEMBL3122220	GRN-529	1.071585127259071	FALSE
10992	SF3B2	CHEMBL2431211	LSN2814617	1.071585127259071	FALSE
10992	SF3B2	CHEMBL1684242	VU0360172	1.071585127259071	FALSE
392437	FTLP2	CHEMBL1938400	PF-03715455	0.2651902587661338	FALSE
6857	SYT1	CHEMBL1642655	COMPOUND 10 [PMID: 23147077]	4.375639269641208	FALSE
3148	HMGB2	CHEMBL467106	MPA	1.312691780892362	FALSE
3454	IFNAR1	CHEMBL4125960	NG-25	3.500511415712967	FALSE
6861	SYT5	CHEMBL3128069	COMPOUND 8E [PMID: 24432909]	0.9376369863516874	FALSE
6861	SYT5	CHEMBL3124972	COMPOUND 8E [PMID: 24432909]	0.9376369863516874	FALSE
127534	GJB4	CHEMBL3758299	PF-152	3.500511415712966	FALSE
127534	GJB4	CHEMBL3759468	PF-152	3.500511415712966	FALSE
2363	FRA1D	CHEMBL606201	JZL195	1.166837138570988	FALSE
2363	FRA1D	CHEMBL3901007	KML29	3.500511415712966	FALSE
18	ABAT	CHEMBL3121473	IPEROXO	0.1105424657593568	FALSE
6840	SVIL	CHEMBL3182621	AZD8330	1.250182648468916	FALSE
18	ABAT	CHEMBL99521	NNC 11-1314	0.1105424657593568	FALSE
18	ABAT	CHEMBL1593478	KT 5823	0.276356164	FALSE
4854	NOTCH3	CHEMBL3970532	RGFP109	0.4268916360625568	FALSE
644165	BCRP3	CHEMBL573214	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL1452273	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL1560741	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL1982018	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL2021593	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL2021594	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL2309781	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
644165	BCRP3	CHEMBL2365677	NOR-BINALTORPHIMINE	0.1154014752432846	FALSE
1605	DAG1	CHEMBL4172635	AZD1678	6.177373086552294	FALSE
3033	HADH	CHEMBL457614	AZD1332	0.6035364509849942	FALSE
3033	HADH	CHEMBL2007421	AZD1332	0.6035364509849942	FALSE
3028	HSD17B10	CHEMBL3128069	COMPOUND 8E [PMID: 24432909]	0.5357925636295356	FALSE
3028	HSD17B10	CHEMBL3124972	COMPOUND 8E [PMID: 24432909]	0.5357925636295356	FALSE
3028	HSD17B10	CHEMBL457614	AZD1332	1.250182648468916	FALSE
3028	HSD17B10	CHEMBL2007421	AZD1332	1.250182648468916	FALSE
3767	KCNJ11	CHEMBL1822792	MK-2461	0.026045472	FALSE
3767	KCNJ11	CHEMBL1802915	MK-2461	0.026045472	FALSE
4854	NOTCH3	CHEMBL1801250	CHR-3996	0.2845944240417046	FALSE
10618	TGOLN2	CHEMBL134074	RS-504393	2.917092846427472	FALSE
2542	SLC37A4	CHEMBL595583	PHT-427	3.750547945	FALSE
7003	TEAD1	CHEMBL159332	CP-122288	0.3125456621172291	FALSE
7003	TEAD1	CHEMBL39317	L-694,247	0.089298761	FALSE
7003	TEAD1	CHEMBL85606	SB 277011-A	0.2083637747448194	FALSE
168374	ZNF92	CHEMBL50660	ML 10375	1.458546423213736	FALSE
168374	ZNF92	CHEMBL155917	ML 10375	1.458546423213736	FALSE
15	AANAT	CHEMBL392760	WAY-181187	0.8899605294185507	FALSE
2339	FNTA	CHEMBL4470997	KV-37	10.50153424713889	FALSE
48	ACO1	CHEMBL56331	RS-100329	0.2476776945079929	FALSE
23	ABCF1	CHEMBL33491	AS99	0.3017682254924971	FALSE
23	ABCF1	CHEMBL106265	8-CYCLOPENTYLTHEOPHYLLINE	0.1508841127462485	FALSE
29	ABR	CHEMBL1096896	UK-432,097	0.252440727	FALSE
29	ABR	CHEMBL76128	MRS1084	0.5048814541893701	FALSE
29	ABR	CHEMBL113142	[3H]ZM 241385	0.252440727	FALSE
29	ABR	CHEMBL1628684	[3H]ZM 241385	0.252440727	FALSE
32	ACACB	CHEMBL183	DPCPX	0.1363835616511545	FALSE
32	ACACB	CHEMBL355370	I-ABOPX	0.3409589041278863	FALSE
32	ACACB	CHEMBL33491	AS99	0.3409589041278863	FALSE
32	ACACB	CHEMBL8565	PSB1115	0.1363835616511545	FALSE
33	ACADL	CHEMBL16997	BW-A1433	0.2706580991530644	FALSE
3211	HOXB1	CHEMBL583042	VTX-11E	0.2917092846427472	FALSE
94	ACVRL1	CHEMBL329650	PD 168368	0.729273212	FALSE
3773	KCNJ16	CHEMBL3394220	COMPOUND 15 [PMID: 25699151]	1.591141552596803	FALSE
79	ACTG1P7	CHEMBL36060	[3H](-)CGP 12177	0.9376369863516875	FALSE
79	ACTG1P7	CHEMBL420746	[3H](-)CGP 12177	0.9376369863516875	FALSE
4574	TRNS1	CHEMBL3793997	COMPOUND 42 [PMID: 26938474]	2.386712328895204	FALSE
124	ADH1A	CHEMBL1256368	AC265347	2.019525817	FALSE
124	ADH1A	CHEMBL1256367	AC265347	2.019525817	FALSE
124	ADH1A	CHEMBL1256402	AC265347	2.019525817	FALSE
2531	KDSR	CHEMBL2153161	COMPOUND (R)-26 [PMID: 22686657]	13.12691780892362	FALSE
127	ADH4	CHEMBL3341897	TM38837	0.4605936073306534	FALSE
2160	F11	CHEMBL408430	AM1241	1.009762908	FALSE
2160	F11	CHEMBL3234670	AM1241	1.009762908	FALSE
135	ADORA2A	CHEMBL1196395	E913	0.729273212	FALSE
3309	HSPA5	CHEMBL4546504	COMPOUND 20 [PMID: 30998356]	0.2536602475154323	FALSE
4685	NCAM2	CHEMBL4076989	COMPOUND 7F [PMID: 29283260]	3.500511415712966	FALSE
675	BRCA2	CHEMBL23	L-(CIS)-DILTIAZEM	8.751278539282415	FALSE
675	BRCA2	CHEMBL603584	L-(CIS)-DILTIAZEM	8.751278539282415	FALSE
675	BRCA2	CHEMBL1397935	L-(CIS)-DILTIAZEM	8.751278539282415	FALSE
675	BRCA2	CHEMBL1333019	L-(CIS)-DILTIAZEM	8.751278539282415	FALSE
3012	H2AC8	CHEMBL4740157	IACS-9439	0.4953553890159858	FALSE
2414	FRA7G	CHEMBL443834	COMPOUND 57 [PMID: 16610804]	52.50767123569449	FALSE
2674	GFRA1	CHEMBL1215376	COMPOUND 24DD [PMID: 20684603]	1.250182648468916	FALSE
3824	KLRD1	CHEMBL1215376	COMPOUND 24DD [PMID: 20684603]	1.591141552596802	FALSE
604	BCL6	CHEMBL180344	15(R)-15-METHYL-PGD2	2.100306849	FALSE
604	BCL6	CHEMBL355602	15(R)-15-METHYL-PGD2	2.100306849	FALSE
604	BCL6	CHEMBL2096774	15(R)-15-METHYL-PGD2	2.100306849	FALSE
400	ARL1	CHEMBL324017	SKF-83566	0.4487835148349957	FALSE
400	ARL1	CHEMBL416401	SKF-83566	0.4487835148349957	FALSE
400	ARL1	CHEMBL1473849	SKF-83566	0.4487835148349957	FALSE
405	ARNT	CHEMBL286080	SKF-38393	0.1666910197958555	FALSE
405	ARNT	CHEMBL24077	SKF-38393	0.1666910197958555	FALSE
405	ARNT	CHEMBL284746	SKF-38393	0.1666910197958555	FALSE
405	ARNT	CHEMBL26736	(+)-ADTN	0.750109589	FALSE
405	ARNT	CHEMBL1160788	(+)-ADTN	0.750109589	FALSE
4660	PPP1R12B	CHEMBL4083949	MPPA	4.039051633514961	FALSE
3342	HTC2	CHEMBL1947204	ALLITINIB	0.546954909	FALSE
646581	IFNWP2	CHEMBL188528	WAY200070	0.3125456621172291	FALSE
1024	CDK8	CHEMBL188528	WAY200070	0.7955707762984014	FALSE
643160	CYMP	CHEMBL475341	DL-TBOA	1.312691780892362	FALSE
643160	CYMP	CHEMBL79140	DL-TBOA	1.312691780892362	FALSE
701	BUB1B	CHEMBL1271047	ZK93426	0.3454452054979901	FALSE
701	BUB1B	CHEMBL373250	L838417	0.3454452054979901	FALSE
711	ERC2-IT1	CHEMBL32503	[3H]GABAZINE	0.1422972120208523	FALSE
711	ERC2-IT1	CHEMBL310977	[3H]GABAZINE	0.1422972120208523	FALSE
711	ERC2-IT1	CHEMBL1271047	ZK93426	0.3201687270469177	FALSE
716	C1S	CHEMBL485673	TBPS	1.381780822	FALSE
727859	C4BPAP1	CHEMBL485673	TBPS	1.381780822	FALSE
717	C2	CHEMBL485673	TBPS	1.381780822	FALSE
724	C4BPAP2	CHEMBL485673	TBPS	1.381780822	FALSE
1060	CENPC	CHEMBL494896	COMPOUND 16 [PMID: 18800762]	2.500365296937833	FALSE
432	ASGR1	CHEMBL209497	SNAP 398299	0.9053046764774912	FALSE
757	TMEM50B	CHEMBL222418	[3H]CNQX	0.6250913242344582	FALSE
636	BICD1	CHEMBL303548	FK-888	0.546954909	FALSE
636	BICD1	CHEMBL1416993	FK-888	0.546954909	FALSE
727897	MUC5B	CHEMBL284237	[3H]DIZOCILPINE	0.1693795846312726	FALSE
727897	MUC5B	CHEMBL442137	[3H]DIZOCILPINE	0.1693795846312726	FALSE
727897	MUC5B	CHEMBL268055	[3H]DIZOCILPINE	0.1693795846312726	FALSE
727897	MUC5B	CHEMBL467706	[3H]DIZOCILPINE	0.1693795846312726	FALSE
727897	MUC5B	CHEMBL132153	[3H]DIZOCILPINE	0.1693795846312726	FALSE
727897	MUC5B	CHEMBL58169	[3H]DIZOCILPINE	0.1693795846312726	FALSE
727897	MUC5B	CHEMBL173031	LY233053	0.2117244807890907	FALSE
727897	MUC5B	CHEMBL366591	LY233053	0.2117244807890907	FALSE
50807	ASAP1	CHEMBL288064	GSK-3BETA INHIBITOR II	0.8899605294185507	FALSE
3360	HTR4	CHEMBL322970	SB-415286	0.375054795	FALSE
50617	ATP6V0A4	CHEMBL482768	COMPOUND 2G [PMID: 19309152]	2.282942227638891	FALSE
166	TLE5	CHEMBL4788277	7&BETA;, 27-DIHYDROXYCHOLESTEROL	6.563458904461812	FALSE
166	TLE5	CHEMBL4776911	7&BETA;, 27-DIHYDROXYCHOLESTEROL	6.563458904461812	FALSE
245	ALOX12P2	CHEMBL3719092	GLPG1205	2.763561643983921	FALSE
245	ALOX12P2	CHEMBL3717363	GLPG1205	2.763561643983921	FALSE
245	ALOX12P2	CHEMBL3716365	GLPG1205	2.763561643983921	FALSE
303	ANXA2P1	CHEMBL311190	SPHINGOSINE 1-PHOSPHATE	1.458546423213736	FALSE
303	ANXA2P1	CHEMBL225155	SPHINGOSINE 1-PHOSPHATE	1.458546423213736	FALSE
303	ANXA2P1	CHEMBL185016	SPHINGOSINE 1-PHOSPHATE	1.458546423213736	FALSE
26154	ABCA12	CHEMBL4303389	ILGINATINIB	0.2187819634820604	FALSE
26154	ABCA12	CHEMBL3644620	PF-06263276	0.2187819634820604	FALSE
27019	DNAI1	CHEMBL4303389	ILGINATINIB	0.172722603	FALSE
3394	IRF8	CHEMBL2208034	XL019	0.3017682254924971	FALSE
3394	IRF8	CHEMBL3545328	XL019	0.3017682254924971	FALSE
3394	IRF8	CHEMBL4294155	XL019	0.3017682254924971	FALSE
3888	KRT82	CHEMBL2047313	COMPOUND 5 {PMID: 24900446]	17.50255707856483	FALSE
3513	JCHAINP1	CHEMBL3261514	COMPOUND 74 [PMID: 24793884]	17.50255707856483	FALSE
966	CD59	CHEMBL412325	E2078	0.6908904109959803	FALSE
