gene_id	mondo_id	mondo_term
4843	MONDO:0005441	otitis media
4843	MONDO:0003757	paraplegia
4843	MONDO:0005180	Parkinson disease
4843	MONDO:0006966	secondary Parkinson disease
4843	MONDO:0000265	aspiration pneumonia
4843	MONDO:0002572	aspiration pneumonitis
4843	MONDO:0005083	psoriasis
4843	MONDO:0006932	pulmonary edema
4843	MONDO:0005283	retinal disorder
4843	MONDO:0006952	retinopathy of prematurity
4843	MONDO:0007589	exudative vitreoretinopathy 1
4843	MONDO:0005960	silicosis
4843	MONDO:0002125	status epilepticus
4843	MONDO:0018229	Stevens-Johnson syndrome
4843	MONDO:0001126	gastric ulcer
4843	MONDO:0005099	subarachnoid hemorrhage
4843	MONDO:0005567	substance withdrawal syndrome
4843	MONDO:0017991	Takayasu arteritis
4843	MONDO:0005459	human African trypanosomiasis
4843	MONDO:0018076	tuberculosis
4843	MONDO:0019499	Turner syndrome
4843	MONDO:0007008	uremia
4843	MONDO:0006651	anterior uveitis
4843	MONDO:0018905	diffuse large B-cell lymphoma
4843	MONDO:0001134	essential hypertension
4843	MONDO:0019542	acute liver failure
4843	MONDO:0005350	abdominal aortic aneurysm
4843	MONDO:0004876	myocardial stunning
4843	MONDO:0019087	cholangiocarcinoma
4843	MONDO:0020466	monosomy X
4843	MONDO:0009264	gastroschisis
4843	MONDO:0850420	acute necrotizing pancreatitis
4843	MONDO:0001386	visual epilepsy
4843	MONDO:0018301	interstitial cystitis
4843	MONDO:0003210	intrahepatic cholangiocarcinoma
4843	MONDO:0005313	necrotizing enterocolitis
4843	MONDO:0007576	esophageal cancer
4843	MONDO:0013433	primary sclerosing cholangitis
4843	MONDO:0001881	toxic shock syndrome
4843	MONDO:0004989	breast carcinoma
4843	MONDO:0006857	middle cerebral artery infarction
4843	MONDO:0005299	brain ischemia
4843	MONDO:0003136	anti-basement membrane glomerulonephritis
4843	MONDO:0021100	breast neoplasm
4843	MONDO:0019121	pneumocystosis
4843	MONDO:0019737	thrombotic microangiopathy
4843	MONDO:0007193	primary biliary cholangitis 1
4846	MONDO:0004970	adenocarcinoma
4846	MONDO:0004975	Alzheimer disease
4846	MONDO:0002277	arteriosclerosis disorder
4846	MONDO:0008383	rheumatoid arthritis
4846	MONDO:0004979	asthma
4846	MONDO:0004981	atrial fibrillation
4846	MONDO:0007191	Behcet disease
4846	MONDO:0006757	extrahepatic cholestasis
4846	MONDO:0004985	bipolar disorder
4846	MONDO:0006679	bladder neck obstruction
4846	MONDO:0015265	bronchiolitis obliterans syndrome
4846	MONDO:0004992	cancer
4846	MONDO:0004995	cardiovascular disorder
4846	MONDO:0002679	cerebral infarction
4846	MONDO:0005388	primary biliary cholangitis
4846	MONDO:0001751	cholestasis
4846	MONDO:0005292	colitis
4846	MONDO:0005356	coronary vasospasm
4846	MONDO:0002050	depressive disorder
4846	MONDO:0005015	diabetes mellitus
4846	MONDO:0005148	type 2 diabetes mellitus
4846	MONDO:0000960	diabetic peripheral angiopathy
4846	MONDO:0005266	diabetic retinopathy
4846	MONDO:0001754	eclampsia
4846	MONDO:0021355	neoplasm of esophagus
4846	MONDO:0005252	heart failure
4846	MONDO:0005009	congestive heart failure
4846	MONDO:0007739	Huntington disease
4846	MONDO:0002909	hyperglycemia
4846	MONDO:0002177	hyperinsulinism
4846	MONDO:0001336	familial hyperlipidemia
4846	MONDO:0013577	Lipedema
4846	MONDO:0021187	hyperlipidemia
4846	MONDO:0037748	hyperlipoproteinemia
4846	MONDO:0005044	hypertensive disorder
4846	MONDO:0005080	portal hypertension
4846	MONDO:0001105	renal hypertension
4846	MONDO:0006947	renovascular hypertension
4846	MONDO:0005372	male infertility
4846	MONDO:0006807	intestinal perforation
4846	MONDO:0005052	irritable bowel syndrome
4846	MONDO:0005240	kidney disorder
4846	MONDO:0005155	cirrhosis of liver
4846	MONDO:0005068	myocardial infarction
4846	MONDO:0005070	neoplasm
4846	MONDO:0011122	obesity disorder
4846	MONDO:0001913	oligospermia
4846	MONDO:0010763	spermatogenic failure, Y-linked, 1
4846	MONDO:0022430	persistent fetal circulation syndrome
4846	MONDO:0006932	pulmonary edema
4846	MONDO:0005279	pulmonary embolism
4846	MONDO:0021085	gastric neoplasm
4846	MONDO:0001126	gastric ulcer
4846	MONDO:0005099	subarachnoid hemorrhage
4846	MONDO:0002049	thrombocytopenia
4846	MONDO:0007008	uremia
4846	MONDO:0005385	vascular disorder
4846	MONDO:0005477	ventricular tachycardia
4846	MONDO:0002643	vestibular disorder
4846	MONDO:0001134	essential hypertension
4846	MONDO:0005010	coronary artery disorder
4846	MONDO:0024644	myocardial ischemia
4846	MONDO:0004781	acute myocardial infarction
4846	MONDO:0019542	acute liver failure
4846	MONDO:0006176	cribriform carcinoma
4846	MONDO:0003197	granular cell carcinoma
4846	MONDO:0005606	tubular adenocarcinoma
4846	MONDO:0008315	prostate cancer
4846	MONDO:0005313	necrotizing enterocolitis
4846	MONDO:0007576	esophageal cancer
4846	MONDO:0005159	prostate carcinoma
4846	MONDO:0004694	hepatopulmonary syndrome
4846	MONDO:0004989	breast carcinoma
4846	MONDO:0005632	acute chest syndrome
4846	MONDO:0004994	cardiomyopathy
4846	MONDO:0005542	acute coronary syndrome
4846	MONDO:0003916	overnutrition
4846	MONDO:0003803	aortic valve disorder
4846	MONDO:0021100	breast neoplasm
4846	MONDO:0005300	chronic kidney disease
4846	MONDO:0007648	hereditary diffuse gastric adenocarcinoma
4846	MONDO:0007336	isolated cleft palate
4846	MONDO:0019737	thrombotic microangiopathy
4846	MONDO:0000491	limb ischemia
4846	MONDO:0017147	idiopathic pulmonary arterial hypertension
4846	MONDO:0024533	pulmonary hypertension, primary, 1
4846	MONDO:0018054	familial atrial fibrillation
4846	MONDO:0007193	primary biliary cholangitis 1
4848	MONDO:0021068	ovarian neoplasm
4849	MONDO:0008315	prostate cancer
4851	MONDO:0004907	alopecia
4851	MONDO:0007345	aorta coarctation
4851	MONDO:0005648	aortic valve insufficiency
4851	MONDO:0019781	astrocytoma (excluding glioblastoma)
4851	MONDO:0024498	glioma susceptibility 1
4851	MONDO:0001187	urinary bladder cancer
4851	MONDO:0004987	urinary bladder neoplasm
4851	MONDO:0004992	cancer
4851	MONDO:0021063	malignant colon neoplasm
4851	MONDO:0002898	skin cancer
4851	MONDO:0005233	non-small cell lung carcinoma
4851	MONDO:0005096	squamous cell carcinoma
4851	MONDO:0018646	sclerosing cholangitis
4851	MONDO:0005101	ulcerative colitis
4851	MONDO:0009960	inflammatory bowel disease 1
4851	MONDO:0005401	colonic neoplasm
4851	MONDO:0024331	colorectal carcinoma
4851	MONDO:0018840	isolated congenital hepatic fibrosis
4851	MONDO:0033004	polycystic kidney disease 4
4851	MONDO:0003900	connective tissue disorder
4851	MONDO:0005011	Crohn disease
4851	MONDO:0004971	adenoid cystic carcinoma
4851	MONDO:0020439	patent foramen ovale
4851	MONDO:0018177	glioblastoma
4851	MONDO:0021042	glioma
4851	MONDO:0002869	heart valve disorder
4851	MONDO:0003155	cavernous hemangioma
4851	MONDO:0005044	hypertensive disorder
4851	MONDO:0005080	portal hypertension
4851	MONDO:0005265	inflammatory bowel disease
4851	MONDO:0005059	leukemia
4851	MONDO:0004948	B-cell chronic lymphocytic leukemia
4851	MONDO:0018874	acute myeloid leukemia
4851	MONDO:0005525	T-cell leukemia
4851	MONDO:0015742	periventricular leukomalacia
4851	MONDO:0003785	leukopenia
4851	MONDO:0005062	lymphoma
4851	MONDO:0005105	melanoma
4851	MONDO:0005070	neoplasm
4851	MONDO:0005071	nervous system disorder
4851	MONDO:0005083	psoriasis
4851	MONDO:0002531	skin neoplasm
4851	MONDO:0003432	strabismus
4851	MONDO:0021002	syndactyly
4851	MONDO:0008542	tetralogy of fallot
4851	MONDO:0002049	thrombocytopenia
4851	MONDO:0005097	squamous cell lung carcinoma
4851	MONDO:0017815	acquired porencephaly
4851	MONDO:0005061	lung adenocarcinoma
4851	MONDO:0004933	hypoplastic left heart syndrome
4851	MONDO:0000384	bladder benign neoplasm
4851	MONDO:0004703	bladder carcinoma in situ
4851	MONDO:0016693	subependymal giant cell astrocytoma
4851	MONDO:0005192	exocrine pancreatic carcinoma
4851	MONDO:0007034	Adams-Oliver syndrome
4851	MONDO:0000871	T-cell childhood acute lymphocytic leukemia
4851	MONDO:0003539	T-cell adult acute lymphocytic leukemia
4851	MONDO:0005580	esophageal squamous cell carcinoma
4851	MONDO:0003999	juvenile pilocytic astrocytoma
4851	MONDO:0016686	diffuse astrocytoma
4851	MONDO:0016684	anaplastic astrocytoma
4851	MONDO:0016687	protoplasmic astrocytoma
4851	MONDO:0016689	gemistocytic astrocytoma
4851	MONDO:0016688	fibrillary astrocytoma
4851	MONDO:0016691	pilocytic astrocytoma
4851	MONDO:0016682	giant cell glioblastoma
4851	MONDO:0004071	childhood cerebral astrocytoma
4851	MONDO:0002083	Richter syndrome
4851	MONDO:0008315	prostate cancer
4851	MONDO:0005463	aortic valve calcification
4851	MONDO:0007194	familial bicuspid aortic valve
4851	MONDO:0005159	prostate carcinoma
4851	MONDO:0004989	breast carcinoma
4851	MONDO:0005138	lung carcinoma
4851	MONDO:0005438	metastatic malignant neoplasm in the lymph nodes
4851	MONDO:0004950	gastric carcinoma
4851	MONDO:0004986	urinary bladder carcinoma
4851	MONDO:0003541	adult acute lymphoblastic leukemia
4851	MONDO:0010150	head and neck squamous cell carcinoma
4851	MONDO:0003803	aortic valve disorder
4851	MONDO:0004355	childhood leukemia
4851	MONDO:0021100	breast neoplasm
4851	MONDO:0009938	pulmonic stenosis
4851	MONDO:0015924	pulmonary arterial hypertension
4851	MONDO:0017147	idiopathic pulmonary arterial hypertension
4851	MONDO:0024533	pulmonary hypertension, primary, 1
4851	MONDO:0024523	aortic valve disease 1
4851	MONDO:0014459	Adams-Oliver syndrome 5
4851	MONDO:0024506	Adams-Oliver syndrome 1
4851	MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection
4851	MONDO:0005494	triple-negative breast carcinoma
4852	MONDO:0004975	Alzheimer disease
4852	MONDO:0004979	asthma
4852	MONDO:0004992	cancer
4852	MONDO:0004995	cardiovascular disorder
4852	MONDO:0002679	cerebral infarction
4852	MONDO:0005607	chronic bronchitis
4852	MONDO:0002050	depressive disorder
4852	MONDO:0005015	diabetes mellitus
4852	MONDO:0005148	type 2 diabetes mellitus
4852	MONDO:0005115	temporal lobe epilepsy
4852	MONDO:0005252	heart failure
4852	MONDO:0005009	congestive heart failure
4852	MONDO:0007739	Huntington disease
4852	MONDO:0005044	hypertensive disorder
4852	MONDO:0005070	neoplasm
4852	MONDO:0005072	neuroblastoma
4852	MONDO:0009741	neuroblastoma, susceptibility to, 1
4852	MONDO:0011122	obesity disorder
4852	MONDO:0003014	rhinitis
4852	MONDO:0002125	status epilepticus
4852	MONDO:0005567	substance withdrawal syndrome
4852	MONDO:0001386	visual epilepsy
4852	MONDO:0005371	mood disorder
4852	MONDO:0004989	breast carcinoma
4853	MONDO:0001909	renal tubular acidosis
4853	MONDO:0019781	astrocytoma (excluding glioblastoma)
4853	MONDO:0024498	glioma susceptibility 1
4853	MONDO:0001187	urinary bladder cancer
4853	MONDO:0004987	urinary bladder neoplasm
4853	MONDO:0004992	cancer
4853	MONDO:0002898	skin cancer
4853	MONDO:0005096	squamous cell carcinoma
4853	MONDO:0005148	type 2 diabetes mellitus
4853	MONDO:0018177	glioblastoma
4853	MONDO:0002078	heart septal defect
4853	MONDO:0006664	atrial septal defect
4853	MONDO:0005044	hypertensive disorder
4853	MONDO:0018874	acute myeloid leukemia
4853	MONDO:0005062	lymphoma
4853	MONDO:0005852	mitral valve stenosis
4853	MONDO:0001384	myopia
4853	MONDO:0005070	neoplasm
4853	MONDO:0005516	osteochondrodysplasia
4853	MONDO:0005076	periodontitis
4853	MONDO:0002531	skin neoplasm
4853	MONDO:0021085	gastric neoplasm
4853	MONDO:0017987	syringomyelia
4853	MONDO:0008542	tetralogy of fallot
4853	MONDO:0018905	diffuse large B-cell lymphoma
4853	MONDO:0007318	Alagille syndrome
4853	MONDO:0000384	bladder benign neoplasm
4853	MONDO:0004703	bladder carcinoma in situ
4853	MONDO:0016693	subependymal giant cell astrocytoma
4853	MONDO:0005580	esophageal squamous cell carcinoma
4853	MONDO:0003999	juvenile pilocytic astrocytoma
4853	MONDO:0016686	diffuse astrocytoma
4853	MONDO:0016684	anaplastic astrocytoma
4853	MONDO:0016687	protoplasmic astrocytoma
4853	MONDO:0016689	gemistocytic astrocytoma
4853	MONDO:0016688	fibrillary astrocytoma
4853	MONDO:0016691	pilocytic astrocytoma
4853	MONDO:0016682	giant cell glioblastoma
4853	MONDO:0004071	childhood cerebral astrocytoma
4853	MONDO:0007147	obstructive sleep apnea syndrome
4853	MONDO:0004989	breast carcinoma
4853	MONDO:0004986	urinary bladder carcinoma
4853	MONDO:0016715	ependymoblastoma
4853	MONDO:0004209	cerebral primitive neuroectodermal tumor
4853	MONDO:0005345	hypospadias
4853	MONDO:0007057	Acroosteolysis dominant type
4853	MONDO:0021113	respiratory failure
4853	MONDO:0005365	hearing loss disorder
4853	MONDO:0021100	breast neoplasm
4853	MONDO:0001106	kidney failure
4853	MONDO:0007648	hereditary diffuse gastric adenocarcinoma
4853	MONDO:0012439	Alagille syndrome due to a NOTCH2 point mutation
4853	MONDO:0016862	Alagille syndrome due to a JAG1 point mutation
4853	MONDO:0009938	pulmonic stenosis
4853	MONDO:0002473	cystic kidney disease
4854	MONDO:0000728	ptosis
4854	MONDO:0004992	cancer
4854	MONDO:0002898	skin cancer
4854	MONDO:0005233	non-small cell lung carcinoma
4854	MONDO:0005096	squamous cell carcinoma
4854	MONDO:0011057	cerebrovascular disorder
4854	MONDO:0004648	vascular dementia
4854	MONDO:0002050	depressive disorder
4854	MONDO:0004770	exophthalmos
4854	MONDO:0018177	glioblastoma
4854	MONDO:0001566	hypercalcemia disease
4854	MONDO:0005044	hypertensive disorder
4854	MONDO:0004946	hypoglycemia
4854	MONDO:0004565	intestinal obstruction
4854	MONDO:0005070	neoplasm
4854	MONDO:0006930	pseudobulbar palsy
4854	MONDO:0002531	skin neoplasm
4854	MONDO:0017987	syringomyelia
4854	MONDO:0008638	varicose disease
4854	MONDO:0005385	vascular disorder
4854	MONDO:0008813	arachnoid cyst
4854	MONDO:0005560	brain disorder
4854	MONDO:0002782	cranial nerve palsy
4854	MONDO:0002321	sensory peripheral neuropathy
4854	MONDO:0005580	esophageal squamous cell carcinoma
4854	MONDO:0016682	giant cell glioblastoma
4854	MONDO:0011847	migraine without aura, susceptibility to, 4
4854	MONDO:0100431	migraine without aura
4854	MONDO:0016824	infantile myofibromatosis
4854	MONDO:0004989	breast carcinoma
4854	MONDO:0007432	cerebral arteriopathy with subcortical infarcts and leukoencephalopathy
4854	MONDO:0000473	arterial disorder
4854	MONDO:0005299	brain ischemia
4854	MONDO:0021068	ovarian neoplasm
4854	MONDO:0021100	breast neoplasm
4854	MONDO:0024498	glioma susceptibility 1
4854	MONDO:0007537	lateral meningocele syndrome
4854	MONDO:0000499	non-arteritic anterior ischemic optic neuropathy
4854	MONDO:0014122	myofibromatosis, infantile, 2
4854	MONDO:0005328	eye disorder
4854	MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1
4855	MONDO:0008383	rheumatoid arthritis
4855	MONDO:0004979	asthma
4855	MONDO:0004985	bipolar disorder
4855	MONDO:0021063	malignant colon neoplasm
4855	MONDO:0002898	skin cancer
4855	MONDO:0005096	squamous cell carcinoma
4855	MONDO:0024331	colorectal carcinoma
4855	MONDO:0005576	cryoglobulinemia
4855	MONDO:0005301	multiple sclerosis
4855	MONDO:0009688	myasthenia gravis
4855	MONDO:0021107	narcolepsy
4855	MONDO:0005070	neoplasm
4855	MONDO:0008219	pemphigus vulgaris
4855	MONDO:0019338	sarcoidosis
4855	MONDO:0005100	systemic sclerosis
4855	MONDO:0002531	skin neoplasm
4855	MONDO:0008661	vitiligo
4855	MONDO:0005798	HIV-associated nephropathy
4855	MONDO:0005061	lung adenocarcinoma
4855	MONDO:0005150	age-related macular degeneration
4855	MONDO:0005366	chronic hepatitis B virus infection
4855	MONDO:0004989	breast carcinoma
4855	MONDO:0005008	colorectal adenocarcinoma
4855	MONDO:0021100	breast neoplasm
4855	MONDO:0004951	susceptibility to HIV infection
4856	MONDO:0005070	neoplasm
4860	MONDO:0020108	autoimmune hemolytic anemia
4860	MONDO:0005062	lymphoma
4860	MONDO:0003783	lymphopenia
4860	MONDO:0005070	neoplasm
4860	MONDO:0005441	otitis media
4860	MONDO:0005249	pneumonia
4860	MONDO:0005961	sinusitis
4860	MONDO:0013171	purine nucleoside phosphorylase deficiency
4862	MONDO:0004985	bipolar disorder
4862	MONDO:0002050	depressive disorder
4862	MONDO:0004989	breast carcinoma
4864	MONDO:0004975	Alzheimer disease
4864	MONDO:0005683	brucellosis
4864	MONDO:0004992	cancer
4864	MONDO:0004995	cardiovascular disorder
4864	MONDO:0000437	cerebellar ataxia
4864	MONDO:0005155	cirrhosis of liver
4864	MONDO:0005070	neoplasm
4864	MONDO:0001982	Niemann-Pick disease
4864	MONDO:0011122	obesity disorder
4864	MONDO:0010017	sea-blue histiocyte syndrome
4864	MONDO:0002561	lysosomal storage disease
4864	MONDO:0011719	gastrointestinal stromal tumor
4864	MONDO:0005010	coronary artery disorder
4864	MONDO:0015459	nasopharyngeal carcinoma
4864	MONDO:0009757	Niemann-Pick disease, type C1
4867	MONDO:0000728	ptosis
4867	MONDO:0018840	isolated congenital hepatic fibrosis
4867	MONDO:0033004	polycystic kidney disease 4
4867	MONDO:0018309	Hirschsprung disease
4867	MONDO:0009366	normal pressure hydrocephalus
4867	MONDO:0005044	hypertensive disorder
4867	MONDO:0002146	hypogonadism
4867	MONDO:0005240	kidney disorder
4867	MONDO:0001119	premature menopause
4867	MONDO:0005377	nephrotic syndrome
4867	MONDO:0004843	pathologic nystagmus
4867	MONDO:0011122	obesity disorder
4867	MONDO:0019200	retinitis pigmentosa
4867	MONDO:0004730	speech disorder
4867	MONDO:0003432	strabismus
4867	MONDO:0000087	polymicrogyria
4867	MONDO:0015453	Cogan syndrome
4867	MONDO:0017842	Senior-Loken syndrome
4867	MONDO:0019005	nephronophthisis
4867	MONDO:0015229	Bardet-Biedl syndrome
4867	MONDO:0019118	inherited retinal dystrophy
4867	MONDO:0005365	hearing loss disorder
4867	MONDO:0001106	kidney failure
4867	MONDO:0009728	nephronophthisis 1
4867	MONDO:0015988	multicystic dysplastic kidney
4867	MONDO:0005308	ciliopathy
4868	MONDO:0007186	gastroesophageal reflux disease
4868	MONDO:0002462	glomerulonephritis
4868	MONDO:0005376	membranous glomerulonephritis
4868	MONDO:0100313	focal segmental glomerulosclerosis
4868	MONDO:0001336	familial hyperlipidemia
4868	MONDO:0013577	Lipedema
4868	MONDO:0021187	hyperlipidemia
4868	MONDO:0005240	kidney disorder
4868	MONDO:0006835	lipoid nephrosis
4868	MONDO:0005377	nephrotic syndrome
4868	MONDO:0005249	pneumonia
4868	MONDO:0100077	congenital alveolar dysplasia
4868	MONDO:0000490	glomerulosclerosis
4868	MONDO:0044765	steroid-resistant nephrotic syndrome
4868	MONDO:0009732	congenital nephrotic syndrome, Finnish type
4868	MONDO:0004743	hyperhomocysteinemia
4868	MONDO:0005300	chronic kidney disease
4868	MONDO:0001106	kidney failure
4868	MONDO:0012546	nephrotic syndrome, type 3
4868	MONDO:0010974	nephrotic syndrome, type 2
4868	MONDO:0018170	idiopathic nephrotic syndrome
4868	MONDO:0002350	familial nephrotic syndrome
4869	MONDO:0004992	cancer
4869	MONDO:0001243	disseminated intravascular coagulation
4869	MONDO:0005059	leukemia
4869	MONDO:0007896	acute monocytic leukemia
4869	MONDO:0018874	acute myeloid leukemia
4869	MONDO:0012883	acute promyelocytic leukemia
4869	MONDO:0003785	leukopenia
4869	MONDO:0005062	lymphoma
4869	MONDO:0018908	non-Hodgkin lymphoma
4869	MONDO:0005070	neoplasm
4869	MONDO:0001529	pancytopenia
4869	MONDO:0021085	gastric neoplasm
4869	MONDO:0004842	stomatitis
4869	MONDO:0002049	thrombocytopenia
4869	MONDO:0015760	T-cell non-Hodgkin lymphoma
4869	MONDO:0005061	lung adenocarcinoma
4869	MONDO:0020325	anaplastic large cell lymphoma
4869	MONDO:0020326	lymphomatoid papulosis
4869	MONDO:0004996	childhood acute myeloid leukemia
4869	MONDO:0015780	dyskeratosis congenita
4869	MONDO:0017598	primary cutaneous anaplastic large cell lymphoma
4869	MONDO:0017602	ALK-positive anaplastic large cell lymphoma
4869	MONDO:0003660	adult lymphoma
4869	MONDO:0004355	childhood leukemia
4869	MONDO:0003659	pediatric lymphoma
4869	MONDO:0007648	hereditary diffuse gastric adenocarcinoma
